ID,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level
4736,0,tcp,http,SF,306,18630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,98,248,1,0,0.01,0.05,0,0,0,0,21
4737,0,tcp,http,SF,232,601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0.22,53,255,1,0,0.02,0.02,0,0,0,0,21
4738,0,tcp,http,SF,219,2537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,28,255,1,0,0.04,0.01,0,0,0,0,21
4739,0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,13,0,0,1,1,0.06,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,18
4740,0,tcp,http,SF,314,4146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,172,255,1,0,0.01,0.03,0,0,0,0,21
4741,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,221,0.87,0.02,0,0,0,0,0.06,0,18
4742,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.15,0,0.85,1,0,1,0,255,1,0,0.92,0,0,0.14,0,0.86,1,18
4743,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,13,0,0,1,1,0.04,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,21
4744,0,udp,private,SF,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,17
4745,0,tcp,smtp,SF,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,47,201,0.85,0.06,0.02,0.01,0,0,0,0.01,18
4746,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,8,1,1,0,0,0.06,0.06,0,255,8,0.03,0.06,0,0,0.98,1,0,0,21
4747,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.8,15,15,1,0,1,0,0,0,0,0,21
4748,0,tcp,http,SF,282,24572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,74,255,1,0,0.01,0.02,0.01,0,0,0,21
4749,0,tcp,http,SF,339,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4750,8068,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,89,0.35,0.02,0,0,0.64,0.49,0.01,0.01,17
4751,0,tcp,http,SF,293,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4752,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,230,0.9,0.02,0,0,0,0,0.06,0,16
4753,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,0.04,0,0.96,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,20
4754,0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0.86,0.33,1,1,17,59,0.24,0.29,0.06,0.03,0,0,0.82,1,15
4755,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,8,0,0,1,1,0.04,0.08,0,255,8,0.03,0.08,0,0,0,0,1,1,21
4756,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,21
4757,0,tcp,http,SF,192,3948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,21
4758,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,160,158,0.99,0.01,0.01,0,0,0,0,0,19
4759,0,tcp,http,SF,314,1001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,38,0,0,0,0,1,0,0.08,22,243,1,0,0.05,0.04,0,0,0,0,21
4760,0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,187,0.73,0.02,0,0,0,0,0.02,0.03,15
4761,0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0.5,1,1,90,64,0.26,0.03,0.01,0.03,0,0,0.83,1,15
4762,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,19,0,0,1,1,0.17,0.07,0,255,19,0.07,0.06,0,0,0,0,1,1,21
4763,0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,18,0,0,1,1,0.08,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,18
4764,0,tcp,http,SF,288,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4765,0,tcp,http,SF,207,6093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.23,22,36,1,0,0.05,0.06,0,0,0,0,21
4766,0,tcp,http,SF,340,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,1,0,0.16,114,255,1,0,0.01,0.01,0,0,0,0,21
4767,8152,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,75,0.29,0.02,0,0,0.71,0.64,0.01,0.03,17
4768,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,252,0.99,0.01,0.01,0,0,0,0,0,17
4769,0,tcp,other,SF,240,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,21,0.08,0.02,0,0,0,0,0.08,0.86,5
4770,0,tcp,http,SF,166,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,3,255,1,0,0.33,0.04,0,0,0,0,21
4771,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,20,0,0,1,1,0.15,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,21
4772,0,tcp,smtp,SF,3514,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,16,0.06,0.77,0,0,0,0,0.74,0,18
4773,0,tcp,http,SF,227,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,0.29,57,240,1,0,0.02,0.06,0,0,0,0,21
4774,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,18
4775,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3
4776,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,7,0,0,1,1,0.03,0.06,0,255,7,0.03,0.07,0,0,0,0,1,1,21
4777,0,tcp,http,SF,224,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,21
4778,96,tcp,http,SF,292,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,35,255,1,0,0.03,0.01,0,0,0,0,21
4779,3,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,217,0.85,0.04,0,0,0,0,0,0,17
4780,4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,248,0.97,0.01,0,0,0,0,0,0,17
4781,7871,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,117,0.46,0.03,0,0,0.16,0.34,0.11,0.11,17
4782,0,tcp,http,SF,232,1504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,0.25,0.03,0,0,0,0,21
4783,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,5,1,1,0,0,0.04,0.11,0,255,5,0.02,0.09,0,0,1,1,0,0,21
4784,0,icmp,ecr_i,SF,40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,68,68,1,0,1,0,0,0,0,0,10
4785,0,tcp,http,SF,248,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,21
4786,0,tcp,http,SF,336,1279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,50,249,1,0,0.02,0.04,0.02,0.01,0,0,21
4787,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,16,1,1,0,0,0.1,0.09,0,255,16,0.06,0.09,0,0,1,1,0,0,18
4788,0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,11,1,1,0,0,0.06,0.09,0,255,11,0.04,0.09,0,0,1,1,0,0,18
4789,0,tcp,http,SF,209,1828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,1,0,0.18,50,255,1,0,0.02,0.01,0,0,0,0,21
4790,0,tcp,http,SF,259,3590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,96,242,1,0,0.01,0.02,0,0,0,0,21
4791,0,tcp,smtp,SF,1816,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,171,0.87,0.13,0.04,0.02,0.04,0.01,0.22,0.05,21
4792,2927,tcp,IRC,RSTR,1176,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,28,7,0.25,0.07,0.04,0,0,0,0.21,0.86,20
4793,0,tcp,http,SF,206,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,206,255,1,0,0,0.02,0,0,0,0,21
4794,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,20,1,1,0,0,0.13,0.1,0,255,20,0.08,0.1,0,0,1,1,0,0,21
4795,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,19,0,0,1,1,0.17,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,21
4796,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,29,1,0,0.03,0,0,0,0,0,0
4797,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,21
4798,0,tcp,http,SF,321,728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4799,1,tcp,smtp,SF,10545,922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,9,0.04,0.02,0,0,0,0,0,0,21
4800,0,tcp,http,SF,233,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,241,0.95,0.01,0,0,0,0,0.01,0.01,21
4801,0,tcp,http,S1,260,13140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0.2,0,0,1,0,0.4,17,255,1,0,0.06,0.01,0.06,0,0,0,20
4802,0,tcp,http,SF,335,36442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,1,0,0.09,5,241,1,0,0.2,0.06,0,0,0,0,21
4803,26,tcp,smtp,SF,721,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,193,141,0.73,0.08,0.01,0,0,0,0.02,0,21
4804,0,tcp,http,SF,235,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4805,0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,22,0.09,0.02,0,0,0,0,0,0.05,9
4806,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,18,0,0,1,1,0.16,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,21
4807,0,tcp,http,SF,244,7669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.05,0,0,0,0,21
4808,0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.18,1,0.82,0,0,1,0,255,1,0,0.91,0,0,0.17,1,0.83,0,19
4809,15,tcp,http,SF,191,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.03,0,0,0,0,21
4810,0,tcp,http,SF,266,2502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,51,255,1,0,0.02,0.03,0,0,0,0,21
4811,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,13,0,0,1,1,0.1,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,21
4812,7281,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,239,0.94,0.02,0,0,0.27,0.29,0.01,0,14
4813,0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,16
4814,0,tcp,efs,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,0,0,1,1,0.04,0.07,0,255,6,0.02,0.06,0,0,0,0,1,1,20
4815,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,7,0.87,1,0.13,0,0.02,0.06,0,255,7,0.03,0.06,0,0,0.91,1,0.09,0,21
4816,0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,16
4817,0,tcp,http,SF,224,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21
4818,283,tcp,ftp,SF,156,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,17,0.07,0.94,0,0,0,0,0.93,0,12
4819,288,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,101,6,0.06,0.62,0.01,0,0,0,0.62,0.17,7
4820,1,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0.33,1,1,111,60,0.24,0.05,0.01,0.03,0,0,0.89,1,13
4821,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0.02,0.35,0,255,1,0,0.73,1,0,0,0,0,0,19
4822,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,20
4823,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0.14,1,0.71,0.25,1,0.95,24,86,0.29,0.21,0.04,0.02,0,0,0.83,0.69,15
4824,0,tcp,http,SF,164,16937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,38,255,1,0,0.03,0.04,0,0,0,0,21
4825,282,tcp,ftp,SF,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,243,86,0.35,0.03,0,0,0,0,0,0,13
4826,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.14,0,0.86,1,0,1,0,255,1,0,0.92,0,0,0.11,0,0.89,1,18
4827,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,1,1,0,0,0.02,0.09,0,255,3,0.01,0.09,0,0,1,1,0,0,21
4828,0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,121,0.47,0.02,0,0,0,0,0.01,0.02,12
4829,0,tcp,http,SF,299,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.18,89,242,1,0,0.01,0.04,0,0,0,0,21
4830,0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1,0.16,1,0.83,0,0,1,0,255,1,0,0.17,0,0,0.02,1,0.17,0,20
4831,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,21
4832,0,tcp,http,SF,198,53008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,255,1,0,0.03,0.02,0,0,0,0,21
4833,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,22,1,0,1,0.14,0,0,0,0,13
4834,0,udp,domain_u,SF,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,353,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,18
4835,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,14,1,1,0,0,0.08,0.08,0,255,14,0.05,0.11,0,0,1,1,0,0,18
4836,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,218,0.99,0.01,0,0,0,0,0,0,18
4837,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,254,235,0.93,0.01,0,0,0,0,0.04,0,15
4838,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,1,1,0,1,35,5,0.14,0.14,0.03,0,0.03,0,0.77,1,12
4839,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,18
4840,0,tcp,http,SF,325,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,21
4841,0,tcp,http,SF,214,498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,25,255,1,0,0.04,0.02,0,0,0,0,21
4842,0,udp,domain_u,SF,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0.67,0.67,0.4,4,4,1,0,0.5,0,0,0,0,0,21
4843,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0,0,0,0,0.01,0.96,0,255,1,0,0.64,1,0,0,0,0,0,18
4844,0,tcp,http,RSTR,33580,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,254,1,0.01,0,0,0,0,0.03,0.03,11
4845,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,21
4846,4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,1,0,255,213,0.84,0.02,0,0,0,0,0.04,0,17
4847,0,tcp,ldap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,20
4848,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,15,0,0,1,1,0.05,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,21
4849,0,tcp,http,SF,298,2701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.29,73,255,1,0,0.01,0.03,0.01,0,0,0,21
4850,0,tcp,private,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,21
4851,0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,20
4852,0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18,0,0,1,1,0.23,0.05,0,255,58,0.23,0.08,0.01,0,0,0,0.99,1,18
4853,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,20
4854,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,8,0,0,1,1,0.05,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,21
4855,0,tcp,http,SF,380,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,77,255,1,0,0.01,0.01,0,0,0,0,21
4856,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,21
4857,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,9,1,1,0,0,0.06,0.09,0,255,9,0.04,0.1,0,0,1,1,0,0,21
4858,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,106,0.42,0.02,0.42,0,0,0,0,0,20
4859,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,128,0.5,0.03,0,0,0.2,0.41,0.11,0.1,18
4860,0,tcp,http,SF,237,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,241,255,1,0,0,0.01,0,0,0,0,21
4861,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,152,85,0.34,0.02,0.01,0.02,1,1,0,0,18
4862,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,111,0.44,0.15,0,0,0,0,0.55,0,11
4863,0,tcp,telnet,SF,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0.02,0.02,0.01,0.01,14
4864,0,tcp,http,SF,343,1202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,196,255,1,0,0.01,0.01,0,0,0,0,21
4865,0,tcp,http,SF,217,1132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,35,255,1,0,0.03,0.05,0,0.01,0,0,21
4866,0,tcp,http,SF,293,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,9,255,1,0,0.11,0.02,0,0,0,0,21
4867,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,10,0,0,1,1,0.05,0.07,0,255,10,0.04,0.07,0,0,0,0,1,1,21
4868,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,15
4869,0,udp,domain_u,SF,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,255,240,0.94,0.01,0,0,0,0,0,0,20
4870,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,5
4871,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,263,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,18
4872,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,255,254,1,0.01,0,0,0.04,0.04,0.74,0.74,9
4873,0,tcp,http,SF,313,1351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,21
4874,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,14,0,0,1,1,0.06,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,21
